Timestamp,Room Temperature ,Outdoor Temperature ,Humidity ,Heart Rate ,Systolic ,Diastolic ,Steps Count,Calories Burned (kcal),CO2 (ppm),Ammonia (NH3) (ppm),Asleep,,Privacy Score
26/03/2024 22:00,21.90497861,32.29412442,59.14229291,70.50166909,120.0332471,80.02980117,2999.327578,300.8815692,600.4624443,7.68145281,1,,0.301248885
27/03/2024 00:00,22.40425544,31.4812565,65.3579207,75.12041734,123.0771447,83.9574427,3999.337501,349.6115621,700.5074925,8.489974893,0,,0.134486109
27/03/2024 01:00,24.26210154,31.34584278,65.51793571,76.21060034,123.9082498,85.02823228,3998.573629,351.2732798,699.5479509,9.424597038,0,,0.188280553
27/03/2024 02:00,21.42482825,28.70827469,64.8063774,73.23478053,125.6868014,84.9794787,3999.282082,349.1550067,700.8835136,8.778915395,0,,0.134486109
27/03/2024 07:00,23.56225715,30.63431509,65.8455265,73.39727294,126.2620071,84.94597933,4001.131891,350.5149673,699.5572602,5.763563046,0,,0.134486109
27/03/2024 08:00,23.37578245,30.407251,64.80213835,75.46089623,124.156086,85.28365083,4000.188724,349.2208762,700.8184125,9.130382361,0,,0.338904996
27/03/2024 09:00,23.35916348,32.00719575,66.05002269,73.68061909,125.1195833,85.41677964,4001.575347,351.6094561,700.318297,7.438896083,1,,0.242074997
27/03/2024 11:00,23.92176491,30.17586203,65.29856926,73.77690803,124.7982739,85.01889368,3998.987354,350.4581116,700.0538518,6.772013523,0,,0.435734994
27/03/2024 12:00,22.51191852,33.32344044,65.74087847,74.56452229,125.1862377,83.53235122,4001.097993,351.6962227,698.9282765,9.518046712,0,,0.244507891
27/03/2024 13:00,22.68548456,31.71225021,65.25460759,75.73080569,122.0216134,85.19603219,3999.675205,350.5593035,699.4592463,8.935812739,0,,0.440114204
27/03/2024 16:00,22.85106935,29.63011518,62.46002325,74.06371059,125.3529207,84.97821511,4000.215474,349.3898042,701.6397764,7.185197262,0,,0.135837717
27/03/2024 17:00,21.59801847,28.82518989,65.18629834,76.43399399,124.933816,86.15422805,4000.537991,348.7109019,699.2460474,8.407451949,0,,0.135837717
27/03/2024 18:00,23.9408292,31.01049476,65.6580921,74.33676073,125.120454,84.92221863,3998.421011,349.4246378,699.2866525,8.794761377,0,,0.190172804
27/03/2024 20:00,23.24138845,31.86491101,65.86670516,73.84244346,124.1071345,83.47240371,3999.29481,350.1851246,698.9333199,8.546573782,1,,0.135837717
27/03/2024 21:00,23.36362178,30.73077,65.78787016,74.11815419,127.8463566,84.7220195,4000.193965,350.7382246,699.076591,8.26019355,0,,0.135837717
27/03/2024 22:00,22.54976838,31.01480896,64.54091156,74.49410763,124.968927,84.42996357,4000.660873,350.2058873,700.9267098,7.871381401,1,,0.190172804
28/03/2024 00:00,22.35787778,31.93698257,68.47489593,78.60820027,130.5505288,91.22194712,5001.282989,400.8318224,800.6130905,9.279459942,0,,0.244507891
28/03/2024 01:00,23.61631749,33.08708996,69.73243026,79.41629169,131.5630611,90.07830421,4999.519991,399.3230051,801.169288,8.325172547,0,,0.304276487
28/03/2024 02:00,23.46241267,32.11526652,70.43045789,80.37785214,130.4387361,91.19771462,4999.892838,398.6568431,799.3662239,8.329169999,1,,0.190172804
28/03/2024 07:00,23.98921601,31.63707903,68.67086521,79.97406938,130.4471073,90.12868425,4999.909016,399.6493562,799.5622772,9.144980267,0,,0.135837717
28/03/2024 08:00,23.36011197,33.04643941,70.81548591,81.25963227,128.5952073,90.83881845,4999.513708,401.0217258,799.7894593,7.5859119,1,,0.244507891
28/03/2024 09:00,26.56453503,33.2059339,69.78812584,80.54175359,130.9895146,87.94066785,5000.112079,402.1703899,800.5885619,7.824247768,1,,0.440114204
28/03/2024 11:00,22.90416829,31.64251497,69.86245777,80.65514371,130.773549,88.82895027,5000.723867,402.4009222,799.7919497,8.028717494,0,,0.244507891
28/03/2024 12:00,24.06901543,30.47685512,69.58415368,81.26968699,130.5735758,88.40401192,4999.327562,400.4444402,801.0333467,7.554590025,0,,0.342311048
28/03/2024 13:00,24.29900773,32.16133164,68.59896621,79.91572055,130.852385,89.38641716,5000.908633,401.0149592,799.8465602,9.461169542,0,,0.440114204
28/03/2024 16:00,25.43290544,32.76457252,68.91792542,80.41263525,130.320018,91.32020267,4998.951204,401.41374,801.3658505,9.620922943,1,,0.244507891
28/03/2024 17:00,23.80894116,32.12412005,68.60375664,79.23903942,128.8358036,90.2893535,4999.927958,401.2254114,801.3643818,9.132433346,1,,0.244507891
28/03/2024 18:00,21.59017527,32.14455331,71.82742662,80.9658724,129.9224666,88.67431147,5001.278517,399.7851045,801.3896824,8.26372343,1,,0.244507891
28/03/2024 20:00,23.57015321,32.08118362,68.95903577,80.18204576,129.8212194,91.00980573,4999.71973,401.0696526,798.1100541,8.637262907,1,,0.135837717
28/03/2024 21:00,23.94292194,31.03891743,70.60438318,79.6190212,129.9511509,89.78726938,4999.769413,397.6971165,798.2737985,8.049130293,1,,0.190172804
28/03/2024 22:00,22.46110619,31.93198351,69.06779198,79.22646113,128.1277899,89.14775531,5000.534779,402.5961607,798.9430901,9.26602721,0,,0.190172804
29/03/2024 00:00,26.04735216,33.40804777,74.82059303,84.53395808,135.5023317,96.94881106,5998.608011,450.6483155,901.3563044,8.896902895,0,,0.304276487
29/03/2024 01:00,22.48373051,32.8436026,75.03118744,84.68705246,132.9350315,95.16419358,6000.787052,449.3571842,899.1039045,11.75066262,0,,0.246965236
29/03/2024 02:00,24.91684325,33.00832884,74.54184336,84.86289781,134.6907638,94.66569515,5998.138693,450.21959,900.840156,10.96596622,1,,0.246965236
29/03/2024 07:00,26.0179036,33.46306813,74.71509399,84.62006024,134.3380324,96.22198508,6000.836934,448.8931051,898.5947457,9.93648155,0,,0.192084073
29/03/2024 08:00,24.55265365,33.52395036,75.27735002,85.94177935,134.5437065,95.64915585,6000.902875,449.6067116,900.604811,9.984687092,0,,0.345751331
29/03/2024 09:00,25.38714496,35.03277232,75.82415275,85.46447631,135.2413115,94.15428251,6000.712264,450.5262144,900.2656829,9.570472236,0,,0.444537425
29/03/2024 11:00,23.65044386,32.37764211,75.95911593,84.54319868,134.9872594,95.03288157,5999.821723,451.2901623,899.7354221,10.95306915,1,,0.345751331
29/03/2024 12:00,25.16606408,33.21851181,75.72462617,85.14391197,136.3181436,95.79667369,5999.083036,449.8841201,899.9535401,11.15649387,0,,0.444537425
29/03/2024 13:00,25.61543491,33.48260857,74.80941888,86.36321183,134.8287924,96.67834647,5999.806095,450.4259326,901.1120257,8.320062497,0,,0.345751331
29/03/2024 16:00,26.56288645,32.67537731,75.13192494,85.28687314,135.8614098,94.92411658,5999.566672,451.1821637,900.579883,9.006212641,0,,0.307334516
29/03/2024 17:00,24.22306364,33.69211759,74.55891029,83.29989618,134.8001157,95.69215335,6000.746294,449.0928148,899.3037289,8.921854003,0,,0.192084073
29/03/2024 18:00,23.76559057,33.13985103,75.49556225,84.80371242,135.4560037,93.59859561,5999.266644,449.1007856,899.5899548,9.345035653,1,,0.219524654
29/03/2024 20:00,26.42864346,34.42997957,75.45949291,84.79043521,136.0389188,94.27305805,6001.958531,450.083939,899.739296,9.937586757,0,,0.137202909
29/03/2024 21:00,23.69031988,33.1726271,74.42606174,86.21868589,134.8466318,95.45967643,6000.313012,450.5633359,899.7140232,11.66832605,1,,0.192084073
29/03/2024 22:00,23.74817287,33.65883181,74.12502407,85.53248074,135.1912692,96.49436406,5999.996498,448.0257563,899.0203844,10.5598711,0,,0.192084073
30/03/2024 00:00,27.312745,32.47800161,80.92657616,91.14821553,139.3276385,101.0409337,7000.693977,500.782426,1002.816746,12.58430976,1,,0.137202909
30/03/2024 01:00,26.62959302,35.53157637,78.95856656,89.22178146,139.52764,100.5477364,6999.903159,499.3576736,1000.026293,11.77216356,1,,0.137202909
30/03/2024 02:00,25.59260045,34.62065832,79.03047173,89.95014194,140.9035343,98.80376083,7001.075813,501.7350388,1001.024141,9.862664299,1,,0.137202909
30/03/2024 07:00,26.19300543,33.03198911,76.79586624,90.05897186,141.7242411,100.4880767,7003.167798,500.0762131,1001.676195,9.086903734,1,,0.192084073
30/03/2024 08:00,26.01085831,34.15926612,77.12446112,90.04701506,139.1607489,99.85664173,7001.635136,501.1322911,999.936448,9.770926379,1,,0.444537425
30/03/2024 09:00,25.47604204,32.75784761,79.90174508,90.8939293,140.3169701,100.9044699,7001.036432,499.4039437,999.5271104,11.79249334,0,,0.246965236
30/03/2024 11:00,26.7405996,34.25349993,78.29472859,91.23920817,141.0617537,98.63484746,7000.108406,500.6380288,1001.416841,11.61650301,1,,0.444537425
30/03/2024 12:00,26.16122861,34.12880818,80.82191979,89.42020785,139.3095017,100.2179795,7000.247882,500.0508044,1000.395002,11.18372139,1,,0.444537425
30/03/2024 13:00,28.07753158,35.21157107,79.1219138,90.18577787,140.2567305,99.89614482,6999.937793,499.5927474,998.5961282,10.38958334,0,,0.444537425
30/03/2024 16:00,24.96532203,32.43730817,79.8136231,91.12266331,139.9453126,100.4051336,6999.994617,500.537556,1001.276031,11.34147469,1,,0.444537425
30/03/2024 17:00,25.51463263,32.88264486,81.15285041,90.49131167,141.2122325,100.7928791,7000.117294,499.4233134,1002.115642,11.81165392,1,,0.19401455
30/03/2024 18:00,25.0449636,33.78634487,79.21695052,89.16817932,141.2786888,100.0167124,7001.06602,499.7262317,999.9860642,10.8655863,0,,0.249447278
30/03/2024 20:00,26.00118254,35.17526487,79.76108413,90.46105546,139.7875331,97.95537513,6999.159381,501.5662905,1001.504632,10.62205713,1,,0.19401455
30/03/2024 21:00,25.92747729,36.11843022,80.92198285,88.62309747,140.2161508,99.69137461,7000.822716,500.3353773,999.9010234,9.660383186,1,,0.310423279
30/03/2024 22:00,27.36981918,34.62871023,78.49025449,92.23358033,137.8140616,100.685881,7000.157395,499.8554702,1001.150623,10.52721111,1,,0.19401455
31/03/2024 00:00,21.92175804,27.65354404,50.13566402,59.75067091,109.801556,70.25588422,998.9383518,199.5621523,399.6188773,3.940636957,1,,0.19401455
31/03/2024 01:00,20.71626322,28.93929275,50.63953415,59.81509553,109.3675694,69.75822239,1000.582751,199.4424879,399.4971822,4.781845801,1,,0.138581821
31/03/2024 02:00,20.61544145,28.1098876,49.69210828,60.75021939,111.0525065,71.01903362,999.6510867,200.2654007,399.6587622,5.477174588,0,,0.138581821
31/03/2024 07:00,20.45235199,28.52629629,50.08016741,58.9337931,108.9533213,68.19220029,1000.363497,198.6280008,399.0272331,5.227511714,1,,0.138581821
31/03/2024 08:00,21.59576358,27.65677776,50.28414146,60.89476318,110.9453672,70.67507909,1000.934394,199.8074621,398.6449457,4.770262213,0,,0.19401455
31/03/2024 09:00,19.81978644,27.97627156,49.51023862,58.73823257,110.7839011,69.28023391,1000.230335,198.294913,398.6492474,4.960511129,1,,0.249447278
31/03/2024 11:00,20.18722217,27.16347647,50.54562584,59.72637508,111.402947,70.11364193,1000.335148,198.9310849,397.3383526,3.88962953,1,,0.349226189
31/03/2024 12:00,20.57651297,26.65320146,49.58815322,59.05838619,111.2472851,69.94092149,999.3388831,199.0005177,400.7827983,5.077331723,1,,0.249447278
31/03/2024 13:00,19.9903978,28.08003168,51.38474526,60.54122871,111.8861285,69.64112997,999.3850519,198.3456027,400.0778885,4.46042278,1,,0.449005101
31/03/2024 16:00,19.40142139,30.18683482,50.13938299,60.63340143,109.8043253,70.05606957,1001.45089,199.347504,399.6426644,4.47613006,1,,0.249447278
31/03/2024 17:00,18.28444134,28.04007231,48.97617803,59.83991848,108.7459616,70.10478305,1000.695439,199.4295519,400.4591911,4.787340274,0,,0.138581821
31/03/2024 18:00,19.94782554,27.96100537,49.46037098,60.68145623,107.9434296,67.81249366,999.2084437,199.3151091,399.1846906,3.618650342,1,,0.19401455
31/03/2024 20:00,19.87407715,27.35137876,47.67870719,59.82316153,111.541646,69.5351889,1000.865974,198.6901067,401.1251586,5.153303364,1,,0.19401455
31/03/2024 21:00,20.37497279,29.36221552,49.95403465,59.23268116,108.6602752,69.39604909,998.881102,199.178012,399.3467552,3.95479253,1,,0.19401455
31/03/2024 22:00,20.95449536,29.08124008,50.01248854,59.92798728,110.8754576,71.58920958,999.1587183,201.2929173,400.9479938,4.940067915,1,,0.249447278
01/04/2024 00:00,21.72853832,27.16658087,55.76280221,63.8311677,115.0046664,76.42019382,2000.940353,248.6444876,500.213142,7.682354246,0,,0.19401455
01/04/2024 01:00,21.06582036,26.81107427,54.21050135,64.50923388,115.7752254,74.46520451,1998.936153,248.6078799,500.0218155,6.422782981,0,,0.138581821
01/04/2024 02:00,19.30058817,30.69374963,55.38830269,65.16555655,115.4623564,75.13980243,2000.48112,250.1775163,500.9188962,4.521980159,0,,0.19401455
01/04/2024 07:00,19.57798728,28.43910715,55.30512487,65.04017572,114.2370244,76.02905033,1999.100045,249.7400711,499.2879505,5.961748359,1,,0.138581821
01/04/2024 08:00,19.30309322,29.17996879,54.1962414,64.50473026,115.2666394,74.06304771,1999.428372,248.9422042,498.7673473,6.163728981,1,,0.139974592
01/04/2024 09:00,20.94840495,28.28707417,55.22082236,64.2335467,114.9721694,75.72994334,2000.658088,249.7554802,499.4162749,6.648975639,1,,0.251954265
01/04/2024 11:00,23.07323725,28.80350013,54.8808761,66.07499421,116.1876711,75.0992385,1998.844548,250.6432603,499.3938274,5.756730502,1,,0.251954265
01/04/2024 12:00,20.18198056,29.60770962,56.34610376,65.90970626,116.4362175,75.13905512,2001.949533,250.8723447,500.2186361,6.579509749,0,,0.352735971
01/04/2024 13:00,20.40209123,27.76985395,55.18372387,64.82672757,116.445184,75.58725707,1999.720941,250.7658491,499.6218888,7.131794947,1,,0.352735971
01/04/2024 16:00,22.22200286,28.13585009,55.92603764,64.2162982,113.9240623,76.72303148,2001.340832,248.7772702,500.6101814,7.941912303,0,,0.251954265
01/04/2024 17:00,20.82799998,28.6348001,54.38069678,64.96896976,114.6622782,74.34548306,1999.315302,248.3909237,498.6806892,6.175044765,1,,0.223959347
01/04/2024 18:00,22.08378382,28.36878713,56.68036816,66.30498267,114.7353981,74.71967452,1997.647837,250.0354655,500.092778,6.898268958,0,,0.195964428
01/04/2024 20:00,21.71049231,27.44901724,53.22302477,64.96071845,113.8402444,75.47048188,2000.002911,249.4186523,499.398306,4.239372591,0,,0.195964428
01/04/2024 21:00,20.59739953,29.52330126,55.36781761,64.521732,114.0853484,78.019629,1999.644089,247.985764,500.8888868,5.114735826,0,,0.139974592
01/04/2024 22:00,20.64445566,28.64826731,54.86807117,63.83555304,114.3635176,73.90248902,2000.634918,252.3437416,499.9389347,5.680408501,0,,0.223959347
02/04/2024 00:00,21.00485095,31.35472936,59.78511809,70.97460816,118.9643247,80.98001707,3001.497263,300.0186477,599.874402,7.160152937,0,,0.251954265
02/04/2024 01:00,20.84779575,30.85943172,60.27571909,71.16018922,120.0378552,80.34192359,2998.677925,300.9086758,599.5991376,7.815343948,1,,0.223959347
02/04/2024 02:00,20.86609679,30.34479466,60.78034179,69.58493493,120.6705752,78.72053767,3000.99878,299.0207561,600.0676547,6.994002755,1,,0.139974592
02/04/2024 07:00,22.18573438,30.58992754,60.63829757,68.95372124,118.8863885,80.65467776,3000.194164,300.7128133,599.5247959,7.385120836,1,,0.139974592
02/04/2024 08:00,20.69973754,30.88650299,60.83956532,69.16499565,120.4364406,79.57648565,2998.774754,298.8103337,599.5868995,6.786901905,1,,0.251954265
02/04/2024 09:00,20.04227876,30.03929944,60.0660404,72.11921183,120.0838333,79.5174387,3000.888306,298.7009922,600.0883602,5.05352098,0,,0.352735971
02/04/2024 11:00,23.24683201,29.38237876,58.71168717,69.36069348,120.6747886,79.76756498,3000.253725,299.4762939,599.6061823,7.740394155,1,,0.352735971
02/04/2024 12:00,21.9861907,27.49599036,60.87314724,70.77510807,120.045414,79.62562825,3000.438044,299.3604423,601.8431518,6.943518905,1,,0.251954265
02/04/2024 13:00,21.83062151,29.26753694,60.36109391,68.87851744,120.3587945,79.52598202,2999.480852,299.3270334,599.5760986,8.613283238,1,,0.453517677
02/04/2024 16:00,21.79400615,31.56262,60.23410974,68.02115148,119.6577142,78.51967952,2999.583613,299.6673445,599.386844,6.858167662,0,,0.453517677
02/04/2024 17:00,23.41081234,30.02564482,57.04587881,70.25312217,120.1305668,78.05198425,2997.567092,300.4542707,600.0600178,7.096307849,1,,0.139974592
02/04/2024 18:00,21.60877422,30.55435415,59.68625604,69.14478621,119.905272,80.65982454,2999.287995,297.9975856,598.5107611,6.819004562,0,,0.313543085
02/04/2024 20:00,21.0097152,28.65337815,58.1620075,70.00662905,119.3271047,80.75791187,2998.946164,301.693805,601.1287973,5.175250684,1,,0.195964428
02/04/2024 21:00,21.8242514,31.90433751,60.60386579,68.86191271,119.0372428,80.47614705,2999.482089,300.7995369,599.6364606,5.438917063,1,,0.407178316
02/04/2024 22:00,22.97761893,31.03110772,61.2553706,69.06471292,119.0448069,79.78816453,2999.003186,297.6653132,600.5078474,8.946755561,1,,0.14138136
03/04/2024 00:00,22.47222002,31.21354575,64.25160226,76.20921471,125.3603618,83.57349362,3999.522821,350.0321557,700.650631,7.632150006,0,,0.226210175
03/04/2024 01:00,23.18283027,31.53543227,64.76306116,74.52648497,123.869763,83.83083331,3998.694991,348.1496302,699.006582,8.677513362,1,,0.254486447
03/04/2024 02:00,23.15595341,30.65025931,64.12834652,74.39483864,124.2611893,86.38837929,4000.113818,348.3441677,698.8364004,8.643111287,0,,0.14138136
03/04/2024 07:00,22.3410678,32.47674817,64.25026338,74.21002714,124.3029622,83.89968009,3999.045158,349.1389771,701.8421245,7.532005863,0,,0.14138136
03/04/2024 08:00,21.34637872,30.50599078,65.35343416,74.66534361,125.9629472,85.32076403,4000.366743,351.2089516,699.6170729,6.929927244,0,,0.14138136
03/04/2024 09:00,23.88773773,32.26442092,66.57426936,75.33190628,125.2181247,85.66204254,4002.30215,351.037326,698.9663932,7.280451652,0,,0.356281026
03/04/2024 11:00,24.26403448,32.11798623,66.27074906,75.09545213,126.1088761,83.44956543,4000.619978,351.0263081,698.8157138,9.025841533,0,,0.458075605
03/04/2024 12:00,22.78881908,31.8836816,65.64237623,75.27540511,124.0141984,86.36363086,3998.20968,350.6037386,702.2355433,7.644477351,0,,0.254486447
03/04/2024 13:00,21.53537455,30.96320069,63.82940026,72.75662315,123.2268189,85.0343413,4000.327577,349.5333882,699.6584404,7.489130993,1,,0.356281026
03/04/2024 16:00,23.86165654,30.23785496,64.51072362,75.72380392,125.7365087,85.19312308,4000.217108,351.1734355,698.8475152,8.069667071,0,,0.458075605
03/04/2024 17:00,22.30871364,31.6276855,63.86752463,75.64273592,125.0772466,84.9716215,3998.690159,350.8161331,699.6615811,8.255477048,0,,0.197933904
03/04/2024 18:00,23.18770126,29.55458473,65.14798328,72.99054636,124.062509,83.9967352,3998.784752,349.276177,702.1828732,7.899056578,1,,0.254486447
03/04/2024 20:00,21.59809027,31.03162969,64.89120929,73.60458475,125.283365,85.22947182,4000.220989,350.09685,701.5263925,5.77345665,0,,0.14138136
03/04/2024 21:00,25.07458047,29.20543551,66.29830821,74.4012868,125.7261538,86.30419456,3999.396774,350.3234571,700.3383734,7.382291492,0,,0.14138136
03/04/2024 22:00,24.15629543,31.8858344,64.51450419,75.55938223,124.9976507,85.5471906,4000.182883,350.6827353,698.8635751,7.598356458,1,,0.197933904
04/04/2024 00:00,23.8438512,33.21033883,70.10961013,80.26520456,132.2829342,90.14944415,5000.891174,401.7252242,798.9656916,9.399924382,1,,0.226210175
04/04/2024 01:00,24.64291073,32.6149407,73.42479222,78.21508853,131.0891288,89.38925701,5001.337973,401.3227123,797.8652692,7.370104729,0,,0.14138136
04/04/2024 02:00,26.33745778,30.07320595,68.92732607,79.5523398,131.4277009,90.41766637,4999.572277,401.4793647,799.7277374,8.500555079,1,,0.407178316
04/04/2024 07:00,22.90070527,32.95322634,69.38098101,80.76308151,129.3701221,88.19107221,5000.457263,398.1068552,799.8427425,7.871851709,1,,0.197933904
04/04/2024 08:00,22.87475361,32.90888726,68.96984908,81.04336165,129.3497134,88.44371587,4998.169036,399.8477402,800.5881789,9.919456981,1,,0.197933904
04/04/2024 09:00,24.30984334,32.43811827,70.69287772,81.14272231,131.2227921,90.03099003,5000.53797,400.2063536,798.6836463,8.957671322,0,,0.356281026
04/04/2024 11:00,23.63198412,32.2079402,70.90389728,80.53863014,130.6061966,90.6719323,5000.586713,399.0274514,798.9698931,8.629082997,0,,0.356281026
04/04/2024 12:00,24.099858,30.32087806,69.73140031,79.80811662,128.8081423,90.29319062,5002.712913,399.3241396,799.2260845,8.345554651,0,,0.35986171
04/04/2024 13:00,23.66811081,33.34606571,70.22315095,80.79936485,129.6357517,90.41130337,4998.464792,399.246197,800.732414,7.557819816,1,,0.257044079
04/04/2024 16:00,25.52386913,30.46376802,70.84091678,80.70785613,132.0030996,90.95896826,5000.814314,398.3277907,799.0140932,8.685451634,1,,0.35986171
04/04/2024 17:00,22.9014031,30.86208109,69.31541299,80.30266833,131.1232256,90.54196705,4999.337094,400.1639049,798.8878184,9.370307267,1,,0.199923172
04/04/2024 18:00,25.18974684,33.41596724,71.82170074,79.59429806,130.2694179,90.84257677,4999.600676,401.0251996,798.3542364,9.158361064,0,,0.142802266
04/04/2024 20:00,24.47831784,32.90861355,69.64845814,78.36822484,130.9564462,91.4021922,5000.068193,399.6037223,797.5438515,10.35909693,0,,0.199923172
04/04/2024 21:00,23.83625481,30.49605087,71.13494715,78.79703335,130.7843852,90.35076835,4999.857358,400.2232344,799.6294427,9.3982082,1,,0.411270526
04/04/2024 22:00,23.50247064,32.78427211,69.38182196,81.05831795,131.1808546,91.03500834,4999.854291,399.4996007,800.4794687,7.484419035,1,,0.142802266
05/04/2024 00:00,25.72885484,34.99974519,76.00152386,85.94180884,135.8051489,93.86831208,5999.802294,450.7155737,899.2943745,10.75825061,1,,0.142802266
05/04/2024 01:00,25.258384,33.22399496,74.89305897,84.83843401,136.2645249,96.11270369,5999.816882,448.6530827,899.9332346,10.3805504,0,,0.199923172
05/04/2024 02:00,25.8537038,32.63179081,74.74999841,85.767416,135.6131318,95.15904567,5999.301866,449.9826536,900.069317,11.04042485,0,,0.142802266
05/04/2024 07:00,23.89721945,33.25406215,74.62614649,86.53737644,135.688162,96.15379441,6001.50822,450.8060537,900.321004,11.02573237,0,,0.142802266
05/04/2024 08:00,23.89562374,31.76632207,73.57853502,85.79352178,135.5312168,94.89749361,5999.069368,451.1824868,898.6003217,9.15355563,1,,0.199923172
05/04/2024 09:00,27.01533885,34.79549849,75.14112068,85.80253292,134.5416461,95.41290148,5999.797559,449.1669791,902.0489082,7.339488769,1,,0.462679342
05/04/2024 11:00,24.77273367,31.84710203,77.02148512,85.34096706,134.6054635,95.12323065,6002.295442,448.6873572,899.0411463,9.407553374,0,,0.35986171
05/04/2024 12:00,25.04114328,32.15773005,73.29929848,86.64694412,134.3745842,95.32739891,5999.454935,449.2714578,899.0767122,10.10688049,0,,0.35986171
05/04/2024 13:00,26.33860735,32.90475348,76.27693957,85.77191688,134.8524574,95.2456813,6000.784484,451.9184517,899.1489212,9.90792158,1,,0.462679342
05/04/2024 16:00,24.55529676,33.30378154,75.20348735,84.77289356,136.2439721,94.68439435,5999.182156,450.4275428,898.6660834,9.4495675,0,,0.462679342
05/04/2024 17:00,23.00883028,34.27343293,74.77435224,86.83618587,135.4526703,94.46928377,5999.347822,450.8612942,900.4269132,9.648463938,0,,0.228483626
05/04/2024 18:00,26.7642334,33.77694027,74.04383618,83.80306788,135.1722229,92.80863337,6000.004934,450.6036876,901.7550728,10.28417632,0,,0.257044079
05/04/2024 20:00,25.89982003,32.07434856,72.7734585,87.13969572,135.4366056,96.75657608,6000.496805,449.2647075,901.4718398,8.766260393,1,,0.411270526
05/04/2024 21:00,25.17535282,32.16567625,76.07584521,85.30762029,135.5350772,94.98366109,6000.497757,449.4244819,900.4624337,9.059755202,0,,0.142802266
05/04/2024 22:00,24.93984188,33.89175445,73.6469988,84.15968167,136.4989183,94.73331334,6000.09402,450.6578849,898.7681791,11.4012876,0,,0.142802266
06/04/2024 00:00,24.33719185,33.86873633,79.96656737,91.82835575,141.3119612,100.0153022,7000.308486,498.8360683,1000.067993,11.1202556,1,,0.142802266
06/04/2024 01:00,25.65671683,33.90419757,80.5112964,89.85913368,138.8143911,99.22790017,6998.381534,500.813497,997.4879946,9.981856363,0,,0.144237453
06/04/2024 02:00,25.29367655,34.70971631,80.62598635,89.01196592,138.6758036,101.8175768,7000.780796,500.2580856,999.8282866,10.99023595,1,,0.144237453
06/04/2024 07:00,24.91584007,35.04306681,79.96404518,92.12390064,139.9960612,101.1654186,6999.842119,500.6511423,999.168242,10.7215635,1,,0.201932434
06/04/2024 08:00,26.98934725,34.27666358,79.55566219,89.9938037,139.8348712,101.0684816,6998.9374,500.3040989,999.2628369,11.80518787,1,,0.144237453
06/04/2024 09:00,26.46367518,33.6436646,81.25813866,90.11447838,139.9550584,100.6616644,6999.183666,500.3508338,1000.763273,11.32623168,1,,0.467329346
06/04/2024 11:00,26.55091995,32.8089459,78.56364818,89.53559019,139.4728115,98.51674944,6999.17901,501.0989665,998.5409597,10.74047546,0,,0.363478381
06/04/2024 12:00,26.47689131,33.4661492,81.84107185,90.24245354,140.4397784,100.8472873,7002.484083,499.8520051,999.7874118,11.65797701,1,,0.259627415
06/04/2024 13:00,24.57799207,34.38056182,79.31384315,87.81951653,139.798732,100.2738277,7000.717335,501.2748857,1001.635764,10.66522935,1,,0.467329346
06/04/2024 16:00,26.50161904,32.75723819,81.05789012,88.2435035,138.6672724,99.10669294,6999.651942,500.1452873,1000.262954,10.71689067,1,,0.467329346
06/04/2024 17:00,26.99374394,33.87929502,77.64873663,89.87043213,140.4829238,100.7678887,7000.30613,501.5048138,1000.229675,10.62061207,1,,0.467329346
06/04/2024 18:00,26.20387336,34.44610626,80.76577078,89.54587406,138.9828782,101.7250528,6998.720091,498.948909,1000.587269,10.53790442,0,,0.144237453
06/04/2024 20:00,25.35504825,34.95470465,81.12062752,89.33020073,138.5260948,99.81912045,6998.330585,501.0622837,998.6302921,10.88942685,0,,0.144237453
06/04/2024 21:00,25.50075228,34.41661202,80.18995477,90.44650294,141.0016568,99.61431807,6999.139112,500.8134776,999.6360598,11.61790307,0,,0.259627415
06/04/2024 22:00,26.09929043,32.64484063,79.89254143,91.1737693,139.0981579,99.81405691,7000.320868,500.8108771,1000.428358,11.99860524,1,,0.415403863
07/04/2024 00:00,19.6918298,28.0116243,49.35376906,59.86581775,107.2826584,69.53861301,999.60571,199.9748226,401.4547846,3.888969061,0,,0.144237453
07/04/2024 01:00,19.20173316,27.91847341,51.23807179,59.55839695,110.2116365,69.53816565,1002.00491,199.8507303,400.4472364,5.320749519,1,,0.201932434
07/04/2024 02:00,22.03792951,27.83849388,51.38163616,60.85861957,110.9575167,70.74101558,1000.094612,201.0315259,400.60531,4.233922336,1,,0.259627415
07/04/2024 07:00,20.46468733,26.42586557,51.20772644,59.88679347,109.331957,69.5931616,1001.268188,199.4512992,399.9644435,4.345455324,1,,0.144237453
07/04/2024 08:00,20.15776077,28.99266413,51.59268012,61.49022047,111.0904985,68.74327073,999.202868,199.8781563,398.9194434,4.190532311,1,,0.144237453
07/04/2024 09:00,19.94387122,28.08945099,50.80096629,60.93179336,109.2415016,70.99555755,1000.062388,198.8888025,401.2453212,4.61010603,1,,0.259627415
07/04/2024 11:00,20.22533752,29.38475505,51.60046706,59.03482433,109.9294889,69.50048756,1000.572568,198.7824598,400.827134,3.933409461,1,,0.467329346
07/04/2024 12:00,20.62632939,27.79017253,50.04661072,60.14251262,109.3456971,70.73404078,1001.728976,200.5139356,400.4458882,4.799217736,1,,0.467329346
